productId,rating,title,reviewText,reviewDate,helpfulVotes,unhelpfulVotes
11599,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-07-2023,17,3
14294,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-07-2020,20,32
5711,4,Satisfied,Good overall experience. The product matches the description.,17-07-2021,20,32
19902,2,Unsatisfied,Below-average experience. Expectations were higher.,17-05-2024,7,16
16702,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-08-2023,5,3
16041,2,Unsatisfied,Below-average experience. Expectations were higher.,18-04-2023,10,42
18087,4,Satisfied,Good overall experience. The product matches the description.,06-06-2021,32,6
5436,2,Unsatisfied,Below-average experience. Expectations were higher.,25-04-2022,18,9
2462,4,Satisfied,Good overall experience. The product matches the description.,28-11-2023,41,18
16858,4,Satisfied,Good overall experience. The product matches the description.,22-08-2023,31,28
13010,4,Satisfied,Good overall experience. The product matches the description.,03-03-2021,12,1
9591,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-11-2021,49,13
2980,3,Ok,"Ok, not terrible.",18-07-2024,15,4
15242,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-02-2024,22,30
16270,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-04-2022,36,49
8521,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-11-2020,24,25
18465,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-12-2022,8,5
17515,2,Unsatisfied,Below-average experience. Expectations were higher.,23-04-2021,32,48
13874,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-08-2021,12,43
18518,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-10-2022,48,23
14999,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,05-01-2021,37,24
504,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-06-2021,45,29
16953,2,Unsatisfied,Below-average experience. Expectations were higher.,17-08-2022,47,39
16751,3,Ok,"Ok, not terrible.",15-07-2022,17,22
11039,3,Ok,"Ok, not terrible.",25-11-2023,35,34
17637,5,Vera satisfied,Exceptional service. Satisfied with the product.,01-06-2024,41,9
602,2,Unsatisfied,Below-average experience. Expectations were higher.,04-06-2022,32,21
1431,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-12-2023,29,40
10742,3,Ok,"Ok, not terrible.",07-01-2024,42,18
13544,4,Satisfied,Good overall experience. The product matches the description.,26-06-2021,41,10
17862,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-05-2023,21,29
13583,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-12-2024,14,12
302,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-04-2022,49,2
1331,4,Satisfied,Good overall experience. The product matches the description.,29-11-2021,9,8
9013,2,Unsatisfied,Below-average experience. Expectations were higher.,17-09-2020,49,11
18797,2,Unsatisfied,Below-average experience. Expectations were higher.,03-03-2022,50,9
10119,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-05-2020,42,19
3496,3,Ok,"Ok, not terrible.",20-07-2021,8,26
5586,3,Ok,"Ok, not terrible.",22-05-2023,11,13
14238,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,19-08-2022,17,45
6896,3,Ok,"Ok, not terrible.",12-08-2023,13,8
5491,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-01-2021,25,14
16146,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,16-01-2022,13,49
8238,2,Unsatisfied,Below-average experience. Expectations were higher.,13-02-2025,17,8
19543,4,Satisfied,Good overall experience. The product matches the description.,04-07-2021,49,9
8356,4,Satisfied,Good overall experience. The product matches the description.,03-12-2020,50,10
9658,3,Ok,"Ok, not terrible.",07-12-2023,36,18
15252,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-03-2023,40,3
10937,4,Satisfied,Good overall experience. The product matches the description.,16-05-2022,6,17
18490,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-05-2021,21,33
14631,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,19-02-2021,1,14
19377,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-08-2022,9,28
17137,2,Unsatisfied,Below-average experience. Expectations were higher.,11-04-2020,27,15
15663,2,Unsatisfied,Below-average experience. Expectations were higher.,24-10-2020,32,47
9031,2,Unsatisfied,Below-average experience. Expectations were higher.,08-09-2023,45,32
19969,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-01-2025,9,2
1677,4,Satisfied,Good overall experience. The product matches the description.,05-01-2021,46,35
19227,4,Satisfied,Good overall experience. The product matches the description.,05-12-2024,14,30
14976,5,Vera satisfied,Exceptional service. Satisfied with the product.,19-10-2023,20,4
10766,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-11-2024,10,3
439,2,Unsatisfied,Below-average experience. Expectations were higher.,03-02-2022,12,29
4675,2,Unsatisfied,Below-average experience. Expectations were higher.,02-01-2021,47,21
7301,3,Ok,"Ok, not terrible.",07-11-2024,26,20
2821,5,Vera satisfied,Exceptional service. Satisfied with the product.,18-04-2024,2,21
17347,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-12-2024,48,40
3278,5,Vera satisfied,Exceptional service. Satisfied with the product.,01-04-2025,9,11
10181,2,Unsatisfied,Below-average experience. Expectations were higher.,06-09-2020,28,46
18597,4,Satisfied,Good overall experience. The product matches the description.,08-03-2021,2,23
9062,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-12-2023,35,11
2643,2,Unsatisfied,Below-average experience. Expectations were higher.,22-02-2024,9,4
3269,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-01-2023,46,23
17324,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-06-2022,25,13
16050,3,Ok,"Ok, not terrible.",27-03-2021,2,33
2366,3,Ok,"Ok, not terrible.",19-11-2022,22,45
5551,2,Unsatisfied,Below-average experience. Expectations were higher.,22-12-2022,42,13
5934,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-12-2024,34,22
16457,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,09-08-2023,33,32
1548,2,Unsatisfied,Below-average experience. Expectations were higher.,11-09-2023,13,18
19160,5,Vera satisfied,Exceptional service. Satisfied with the product.,30-03-2022,2,27
8474,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-08-2024,38,15
4016,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-07-2024,48,6
11698,3,Ok,"Ok, not terrible.",29-06-2020,33,48
7003,4,Satisfied,Good overall experience. The product matches the description.,26-10-2023,15,40
17357,2,Unsatisfied,Below-average experience. Expectations were higher.,07-04-2022,28,40
7084,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,24-05-2023,19,44
3115,3,Ok,"Ok, not terrible.",14-01-2021,16,9
13395,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-09-2024,24,41
19006,3,Ok,"Ok, not terrible.",17-08-2022,35,10
11900,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,31-07-2020,8,10
16720,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-03-2022,32,34
2581,3,Ok,"Ok, not terrible.",24-10-2021,43,34
6781,4,Satisfied,Good overall experience. The product matches the description.,02-05-2024,3,36
18580,4,Satisfied,Good overall experience. The product matches the description.,19-06-2022,32,20
17610,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-11-2022,27,6
7748,4,Satisfied,Good overall experience. The product matches the description.,20-05-2020,33,4
8058,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,16-04-2021,36,7
16214,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-11-2021,29,33
3194,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-04-2022,49,27
13928,4,Satisfied,Good overall experience. The product matches the description.,13-07-2022,36,46
1948,4,Satisfied,Good overall experience. The product matches the description.,02-09-2020,32,3
3311,2,Unsatisfied,Below-average experience. Expectations were higher.,28-12-2022,15,25
7662,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-05-2024,47,31
13319,5,Vera satisfied,Exceptional service. Satisfied with the product.,01-01-2025,47,34
6846,2,Unsatisfied,Below-average experience. Expectations were higher.,23-08-2024,6,21
15474,4,Satisfied,Good overall experience. The product matches the description.,11-08-2021,15,16
16997,2,Unsatisfied,Below-average experience. Expectations were higher.,11-01-2025,2,20
3540,4,Satisfied,Good overall experience. The product matches the description.,28-03-2022,33,45
18375,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-04-2021,15,7
14962,2,Unsatisfied,Below-average experience. Expectations were higher.,08-11-2020,2,9
9127,3,Ok,"Ok, not terrible.",03-07-2022,2,31
15630,2,Unsatisfied,Below-average experience. Expectations were higher.,12-05-2022,15,7
11036,2,Unsatisfied,Below-average experience. Expectations were higher.,24-08-2022,7,9
19832,2,Unsatisfied,Below-average experience. Expectations were higher.,17-08-2024,50,2
3015,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-11-2023,22,49
10620,2,Unsatisfied,Below-average experience. Expectations were higher.,25-05-2020,26,33
3821,4,Satisfied,Good overall experience. The product matches the description.,06-05-2021,45,23
8832,4,Satisfied,Good overall experience. The product matches the description.,04-02-2021,8,29
8788,3,Ok,"Ok, not terrible.",22-01-2024,31,46
12327,2,Unsatisfied,Below-average experience. Expectations were higher.,23-09-2023,47,29
8266,4,Satisfied,Good overall experience. The product matches the description.,24-07-2020,10,5
6196,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,19-01-2021,41,14
18889,3,Ok,"Ok, not terrible.",02-07-2022,4,38
11865,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-01-2024,47,25
2856,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-11-2022,23,20
16997,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-04-2021,25,14
10315,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-09-2022,1,46
7429,5,Vera satisfied,Exceptional service. Satisfied with the product.,19-01-2021,24,11
9888,3,Ok,"Ok, not terrible.",20-11-2022,33,3
19613,3,Ok,"Ok, not terrible.",10-04-2024,42,13
3529,5,Vera satisfied,Exceptional service. Satisfied with the product.,24-10-2022,38,14
5190,3,Ok,"Ok, not terrible.",09-12-2023,23,37
12944,5,Vera satisfied,Exceptional service. Satisfied with the product.,16-11-2023,25,41
3699,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-03-2025,8,10
1969,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-03-2024,20,44
9638,2,Unsatisfied,Below-average experience. Expectations were higher.,25-09-2021,13,34
10,4,Satisfied,Good overall experience. The product matches the description.,01-09-2022,42,46
521,2,Unsatisfied,Below-average experience. Expectations were higher.,10-06-2021,50,27
2641,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-05-2021,7,1
1744,4,Satisfied,Good overall experience. The product matches the description.,30-01-2024,34,10
369,2,Unsatisfied,Below-average experience. Expectations were higher.,03-12-2024,23,20
17062,3,Ok,"Ok, not terrible.",06-10-2020,14,30
12209,5,Vera satisfied,Exceptional service. Satisfied with the product.,09-04-2022,39,5
1544,2,Unsatisfied,Below-average experience. Expectations were higher.,26-10-2023,28,42
2212,3,Ok,"Ok, not terrible.",17-08-2021,50,26
2003,4,Satisfied,Good overall experience. The product matches the description.,13-10-2021,25,9
1119,4,Satisfied,Good overall experience. The product matches the description.,11-07-2024,41,10
3476,4,Satisfied,Good overall experience. The product matches the description.,31-05-2024,33,9
15819,4,Satisfied,Good overall experience. The product matches the description.,19-06-2024,13,12
10208,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,17-12-2022,8,1
4574,4,Satisfied,Good overall experience. The product matches the description.,22-09-2020,14,48
13653,3,Ok,"Ok, not terrible.",01-01-2022,20,26
10544,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,23-05-2021,44,5
10494,2,Unsatisfied,Below-average experience. Expectations were higher.,17-03-2022,15,10
4618,2,Unsatisfied,Below-average experience. Expectations were higher.,18-12-2023,28,34
426,2,Unsatisfied,Below-average experience. Expectations were higher.,05-06-2024,1,16
8703,3,Ok,"Ok, not terrible.",23-01-2024,21,28
9129,4,Satisfied,Good overall experience. The product matches the description.,27-08-2024,43,4
7923,3,Ok,"Ok, not terrible.",11-10-2020,23,17
16058,3,Ok,"Ok, not terrible.",23-03-2022,16,29
15002,2,Unsatisfied,Below-average experience. Expectations were higher.,25-02-2023,50,38
15960,4,Satisfied,Good overall experience. The product matches the description.,04-06-2022,7,6
10603,5,Vera satisfied,Exceptional service. Satisfied with the product.,12-07-2022,25,36
3824,2,Unsatisfied,Below-average experience. Expectations were higher.,16-10-2024,10,34
17163,3,Ok,"Ok, not terrible.",10-03-2023,5,26
15654,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-06-2021,4,24
12158,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-07-2022,38,30
11920,4,Satisfied,Good overall experience. The product matches the description.,14-07-2023,2,33
19698,2,Unsatisfied,Below-average experience. Expectations were higher.,13-02-2022,40,32
15753,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-09-2022,13,31
4425,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-11-2020,21,22
2619,2,Unsatisfied,Below-average experience. Expectations were higher.,30-09-2024,3,24
15187,2,Unsatisfied,Below-average experience. Expectations were higher.,11-07-2022,41,42
13416,3,Ok,"Ok, not terrible.",25-10-2021,49,1
13736,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-05-2021,6,8
15053,3,Ok,"Ok, not terrible.",07-05-2021,49,44
3753,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-08-2022,9,11
18441,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-11-2021,31,37
18986,2,Unsatisfied,Below-average experience. Expectations were higher.,20-07-2024,39,14
6736,4,Satisfied,Good overall experience. The product matches the description.,09-08-2024,11,29
1733,4,Satisfied,Good overall experience. The product matches the description.,18-05-2024,23,16
10510,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,25-01-2025,21,26
9855,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,12-01-2021,18,41
8001,5,Vera satisfied,Exceptional service. Satisfied with the product.,02-04-2023,39,17
17811,3,Ok,"Ok, not terrible.",30-05-2022,31,25
7302,2,Unsatisfied,Below-average experience. Expectations were higher.,09-09-2024,41,36
14515,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,29-10-2024,36,1
7355,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-10-2022,38,46
11525,2,Unsatisfied,Below-average experience. Expectations were higher.,26-03-2023,4,10
15616,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-12-2022,45,6
8717,4,Satisfied,Good overall experience. The product matches the description.,25-02-2025,46,38
14654,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-09-2020,18,3
1992,4,Satisfied,Good overall experience. The product matches the description.,12-02-2025,8,31
15322,3,Ok,"Ok, not terrible.",01-11-2020,13,19
18033,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,12-04-2023,25,15
1443,4,Satisfied,Good overall experience. The product matches the description.,05-12-2024,44,42
5264,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,11-04-2023,20,31
16989,4,Satisfied,Good overall experience. The product matches the description.,11-12-2020,16,15
8839,3,Ok,"Ok, not terrible.",13-07-2024,14,8
15543,2,Unsatisfied,Below-average experience. Expectations were higher.,14-06-2023,8,10
10860,4,Satisfied,Good overall experience. The product matches the description.,10-09-2020,17,40
16256,2,Unsatisfied,Below-average experience. Expectations were higher.,08-01-2021,32,32
1972,2,Unsatisfied,Below-average experience. Expectations were higher.,19-10-2022,35,17
5262,3,Ok,"Ok, not terrible.",09-08-2023,10,46
10952,3,Ok,"Ok, not terrible.",19-12-2023,6,25
169,2,Unsatisfied,Below-average experience. Expectations were higher.,15-02-2024,14,50
8405,5,Vera satisfied,Exceptional service. Satisfied with the product.,09-09-2020,13,32
3474,5,Vera satisfied,Exceptional service. Satisfied with the product.,13-11-2021,13,48
6557,4,Satisfied,Good overall experience. The product matches the description.,07-03-2025,10,17
2496,4,Satisfied,Good overall experience. The product matches the description.,12-04-2023,4,46
13214,4,Satisfied,Good overall experience. The product matches the description.,01-09-2023,33,42
16300,3,Ok,"Ok, not terrible.",07-02-2024,2,9
15404,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,20-07-2023,34,7
2671,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,27-09-2024,35,29
2445,4,Satisfied,Good overall experience. The product matches the description.,22-01-2023,33,14
18829,2,Unsatisfied,Below-average experience. Expectations were higher.,23-06-2023,5,22
18283,3,Ok,"Ok, not terrible.",27-08-2020,5,39
15180,2,Unsatisfied,Below-average experience. Expectations were higher.,08-09-2022,39,9
5390,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,23-09-2021,7,50
16738,2,Unsatisfied,Below-average experience. Expectations were higher.,18-09-2024,35,14
16787,3,Ok,"Ok, not terrible.",24-12-2021,13,19
7539,3,Ok,"Ok, not terrible.",10-07-2020,42,42
11420,4,Satisfied,Good overall experience. The product matches the description.,23-06-2020,36,46
15620,4,Satisfied,Good overall experience. The product matches the description.,26-02-2021,11,11
18154,3,Ok,"Ok, not terrible.",17-01-2024,15,48
10822,4,Satisfied,Good overall experience. The product matches the description.,12-10-2024,7,41
18702,4,Satisfied,Good overall experience. The product matches the description.,13-09-2024,17,40
18646,4,Satisfied,Good overall experience. The product matches the description.,06-02-2023,39,38
3044,4,Satisfied,Good overall experience. The product matches the description.,09-11-2024,14,4
54,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,27-04-2022,26,49
195,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-06-2023,36,48
19448,5,Vera satisfied,Exceptional service. Satisfied with the product.,30-06-2022,46,41
4206,5,Vera satisfied,Exceptional service. Satisfied with the product.,20-01-2022,1,25
16432,3,Ok,"Ok, not terrible.",23-04-2022,25,7
2658,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-09-2020,45,18
10675,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-11-2024,46,2
12255,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-06-2022,44,29
1267,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-12-2022,41,11
17984,3,Ok,"Ok, not terrible.",29-06-2021,44,34
10494,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-05-2020,37,6
6144,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,17-10-2022,4,36
2376,3,Ok,"Ok, not terrible.",27-09-2022,32,41
14473,2,Unsatisfied,Below-average experience. Expectations were higher.,21-02-2022,5,22
9588,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-01-2022,44,25
12645,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-11-2024,35,48
18749,4,Satisfied,Good overall experience. The product matches the description.,13-01-2024,17,7
484,5,Vera satisfied,Exceptional service. Satisfied with the product.,02-03-2023,19,1
389,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,17-11-2023,33,18
16701,4,Satisfied,Good overall experience. The product matches the description.,16-02-2024,19,49
10462,5,Vera satisfied,Exceptional service. Satisfied with the product.,02-12-2024,27,5
2436,3,Ok,"Ok, not terrible.",08-10-2024,22,13
19396,2,Unsatisfied,Below-average experience. Expectations were higher.,07-10-2020,5,13
12080,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-08-2024,39,8
6962,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,05-04-2023,44,41
648,2,Unsatisfied,Below-average experience. Expectations were higher.,17-04-2020,37,50
19144,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-12-2023,45,46
9455,4,Satisfied,Good overall experience. The product matches the description.,30-12-2022,18,31
14709,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-03-2024,50,41
982,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,29-11-2020,39,7
12274,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-04-2021,18,26
9748,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,24-05-2021,22,15
74,3,Ok,"Ok, not terrible.",12-11-2023,25,15
2570,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-10-2023,16,44
12878,3,Ok,"Ok, not terrible.",28-07-2024,43,33
4211,3,Ok,"Ok, not terrible.",04-12-2023,38,8
17680,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-01-2024,33,46
6462,2,Unsatisfied,Below-average experience. Expectations were higher.,16-06-2023,41,3
4161,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-11-2023,24,34
9625,5,Vera satisfied,Exceptional service. Satisfied with the product.,18-10-2023,13,32
14071,2,Unsatisfied,Below-average experience. Expectations were higher.,22-05-2022,1,37
19891,4,Satisfied,Good overall experience. The product matches the description.,09-06-2021,37,13
9598,3,Ok,"Ok, not terrible.",26-05-2020,2,34
19927,4,Satisfied,Good overall experience. The product matches the description.,18-05-2024,38,8
17270,3,Ok,"Ok, not terrible.",22-04-2021,30,7
3996,2,Unsatisfied,Below-average experience. Expectations were higher.,07-03-2022,23,43
6150,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-11-2022,11,45
7049,3,Ok,"Ok, not terrible.",25-01-2021,46,21
4006,4,Satisfied,Good overall experience. The product matches the description.,01-07-2021,45,43
2425,4,Satisfied,Good overall experience. The product matches the description.,17-08-2024,4,32
11904,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-06-2020,28,39
7534,2,Unsatisfied,Below-average experience. Expectations were higher.,28-05-2024,13,17
12821,3,Ok,"Ok, not terrible.",05-05-2022,16,43
16266,3,Ok,"Ok, not terrible.",01-11-2022,38,14
10643,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-07-2023,9,35
5579,2,Unsatisfied,Below-average experience. Expectations were higher.,23-08-2022,15,39
11380,5,Vera satisfied,Exceptional service. Satisfied with the product.,01-12-2020,16,22
3707,2,Unsatisfied,Below-average experience. Expectations were higher.,02-01-2021,40,43
19400,4,Satisfied,Good overall experience. The product matches the description.,01-02-2023,42,3
6350,3,Ok,"Ok, not terrible.",04-01-2022,5,14
11436,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,25-03-2025,45,41
4614,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,09-08-2020,32,28
13067,2,Unsatisfied,Below-average experience. Expectations were higher.,18-07-2024,22,28
14515,4,Satisfied,Good overall experience. The product matches the description.,20-10-2024,28,44
3634,4,Satisfied,Good overall experience. The product matches the description.,03-11-2021,18,18
16210,2,Unsatisfied,Below-average experience. Expectations were higher.,04-12-2023,3,42
10899,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-04-2021,23,26
7361,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,25-04-2020,37,40
11074,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-09-2022,42,8
14323,2,Unsatisfied,Below-average experience. Expectations were higher.,03-02-2023,2,44
17902,4,Satisfied,Good overall experience. The product matches the description.,02-07-2020,13,19
17333,4,Satisfied,Good overall experience. The product matches the description.,31-05-2024,29,49
18699,4,Satisfied,Good overall experience. The product matches the description.,12-03-2023,23,49
6606,4,Satisfied,Good overall experience. The product matches the description.,08-09-2024,49,18
18033,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-09-2020,6,17
1166,5,Vera satisfied,Exceptional service. Satisfied with the product.,24-02-2025,7,19
11233,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-10-2021,29,31
9937,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-12-2020,9,34
8099,4,Satisfied,Good overall experience. The product matches the description.,22-08-2020,36,33
12769,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-04-2021,47,35
13843,4,Satisfied,Good overall experience. The product matches the description.,24-01-2022,7,28
13298,2,Unsatisfied,Below-average experience. Expectations were higher.,12-12-2024,40,11
10065,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-01-2021,44,1
5472,3,Ok,"Ok, not terrible.",25-01-2024,25,23
12046,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-11-2023,5,2
17571,5,Vera satisfied,Exceptional service. Satisfied with the product.,02-02-2024,46,4
15007,3,Ok,"Ok, not terrible.",29-11-2020,23,32
4857,5,Vera satisfied,Exceptional service. Satisfied with the product.,01-03-2024,40,11
3165,3,Ok,"Ok, not terrible.",23-03-2021,6,42
18790,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-11-2023,20,46
12856,2,Unsatisfied,Below-average experience. Expectations were higher.,03-05-2024,39,4
9949,4,Satisfied,Good overall experience. The product matches the description.,27-12-2024,6,18
7437,3,Ok,"Ok, not terrible.",13-01-2023,10,20
1981,4,Satisfied,Good overall experience. The product matches the description.,16-01-2025,49,19
15468,5,Vera satisfied,Exceptional service. Satisfied with the product.,04-11-2024,43,35
9324,2,Unsatisfied,Below-average experience. Expectations were higher.,10-05-2023,40,45
14179,3,Ok,"Ok, not terrible.",23-04-2020,9,30
11792,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-08-2020,9,38
7160,4,Satisfied,Good overall experience. The product matches the description.,04-12-2021,5,46
7228,2,Unsatisfied,Below-average experience. Expectations were higher.,07-05-2021,37,43
712,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-10-2024,47,36
14623,2,Unsatisfied,Below-average experience. Expectations were higher.,26-08-2020,35,34
2294,3,Ok,"Ok, not terrible.",15-09-2023,39,48
3499,4,Satisfied,Good overall experience. The product matches the description.,29-05-2022,46,26
16544,4,Satisfied,Good overall experience. The product matches the description.,26-04-2021,23,45
10936,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-01-2025,31,36
11674,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,19-04-2021,35,8
9544,5,Vera satisfied,Exceptional service. Satisfied with the product.,19-11-2022,15,6
10722,2,Unsatisfied,Below-average experience. Expectations were higher.,12-10-2023,37,37
8768,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,12-08-2022,27,36
2298,5,Vera satisfied,Exceptional service. Satisfied with the product.,19-08-2020,25,21
15672,2,Unsatisfied,Below-average experience. Expectations were higher.,22-09-2022,23,3
6248,5,Vera satisfied,Exceptional service. Satisfied with the product.,31-10-2021,29,8
5429,4,Satisfied,Good overall experience. The product matches the description.,16-05-2022,35,28
10605,2,Unsatisfied,Below-average experience. Expectations were higher.,03-10-2024,35,44
2015,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-05-2023,30,50
19228,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-09-2023,41,2
4817,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-06-2021,29,21
4113,3,Ok,"Ok, not terrible.",06-06-2020,25,4
15404,2,Unsatisfied,Below-average experience. Expectations were higher.,15-07-2022,15,42
14567,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-10-2021,12,21
3585,4,Satisfied,Good overall experience. The product matches the description.,29-11-2023,41,7
15729,3,Ok,"Ok, not terrible.",19-11-2022,21,2
3975,2,Unsatisfied,Below-average experience. Expectations were higher.,06-04-2020,22,3
15071,2,Unsatisfied,Below-average experience. Expectations were higher.,12-01-2024,17,21
8032,2,Unsatisfied,Below-average experience. Expectations were higher.,04-06-2022,25,1
10737,2,Unsatisfied,Below-average experience. Expectations were higher.,23-08-2020,3,13
